rank,name,number_students,student_staff_ratio,intl_students,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,tahun
1201+,Selçuk University,"47,190",18.1,4%,10.6–22.3,16,9.00,28.8,34.9,24.1,2022
1201+,Semnan University of Medical Sciences and Health Services,"3,139",9,6%,10.6–22.3,21.3,9.60,17.5,34.8,23.3,2022
1201+,Seoul National University of Science and Technology (SeoulTech),"11,495",19.5,8%,10.6–22.3,21.6,17.10,17.6,40.2,26.1,2022
1201+,University of Sfax,"29,452",12.6,2%,10.6–22.3,25.2,12.50,20.4,34.8,41.9,2022
1201+,Shahed University,"5,630",17.1,0%,10.6–22.3,25.1,14.20,15.7,34.8,15.3,2022
1201+,Shahid Bahonar University of Kerman,"14,423",22,0%,10.6–22.3,21.6,12.80,24.3,39.5,19.6,2022
1201+,Shahid Rajaee Teacher Training University,"10,247",47.7,0%,10.6–22.3,16.5,16.00,29.7,51.2,22.5,2022
1201+,University of Shanghai for Science and Technology,"29,817",11.4,2%,10.6–22.3,17.5,10.30,23.6,42.6,18.8,2022
1201+,Shibaura Institute of Technology,"9,041",28,6%,10.6–22.3,17.9,15.90,11.4,41.4,36,2022
1201+,Shimane University,"6,096",7.5,2%,10.6–22.3,22.7,13.50,18.5,37.9,24.2,2022
1201+,Shinshu University,"10,774",10.4,4%,10.6–22.3,21.9,14.10,25.8,41.9,26.8,2022
1201+,Shizuoka University,"9,960",14.3,4%,10.6–22.3,18.5,14.90,13.3,41.2,31.6,2022
1201+,University of Shizuoka,"3,100",11.5,3%,10.6–22.3,22.9,12.10,11.5,37.9,21.3,2022
1201+,Showa University,"3,690",1.9,0%,10.6–22.3,29.4,9.60,28.1,36.1,16.9,2022
1201+,Siksha ‘O’ Anusandhan,"13,738",9.9,1%,10.6–22.3,22.3,9.00,26.1,39.4,14.8,2022
1201+,Silesian University of Technology,"18,585",18.3,3%,10.6–22.3,17.6,12.60,21.8,41.4,19.7,2022
1201+,Silpakorn University,"24,465",22.2,1%,10.6–22.3,19.5,10.60,15.6,46.6,25.2,2022
1201+,University of Sistan and Baluchestan,"10,440",23.3,1%,10.6–22.3,16.9,11.60,14.3,35.9,17.5,2022
1201+,Sivas Cumhuriyet University,"21,059",16.9,2%,10.6–22.3,15.9,8.70,14.1,34.9,17.8,2022
1201+,Slovak University of Technology in Bratislava,"10,976",9.6,4%,10.6–22.3,21.7,11.20,8.1,38.3,30,2022
1201+,Sofia University,"21,332",6.2,7%,10.6–22.3,24.3,9.80,12.1,35.8,40.1,2022
1201+,University of Sonora,"32,790",23.8,1%,10.6–22.3,14.5,8.10,9.5,34.9,27.8,2022
1201+,Soonchunhyang University,"11,627",18,4%,10.6–22.3,17,17.20,23.8,36.1,27.8,2022
1201+,Soongsil University,"16,211",19.7,11%,10.6–22.3,22.1,11.80,12.3,36.5,31.7,2022
1201+,Sophia University,"13,517",11.6,12%,10.6–22.3,21.8,10.40,10.3,35.4,44.1,2022
1201+,University of Sousse,"25,385",11.5,2%,10.6–22.3,21.2,9.10,17.3,34.8,38.5,2022
1201+,University of South China,"26,710",7.4,2%,10.6–22.3,22.4,12.00,20.5,44.1,18.1,2022
1201+,Southwest Petroleum University,"29,397",15.7,2%,10.6–22.3,17.7,13.30,25.7,69.7,17.7,2022
1201+,Srinakharinwirot University,"25,349",19.2,0%,10.6–22.3,19,9.10,7.9,35,19.6,2022
1201+,SRM Institute of Science and Technology,"52,713",15.8,2%,10.6–22.3,18.7,9.00,28.1,34.9,20.7,2022
1201+,State University of Ponta Grossa,"8,576",9.1,0%,10.6–22.3,21.4,9.90,24,34.8,22.4,2022
1201+,State University of Santa Cruz,"6,622",8.5,1%,10.6–22.3,26.3,9.30,13.9,35.2,27.3,2022
1201+,Süleyman Demirel University,"41,272",35.7,5%,10.6–22.3,16.8,9.20,17.1,35.3,21.6,2022
1201+,Suranaree University of Technology,"14,247",29.3,1%,10.6–22.3,20.9,14.90,21.3,57.3,31.2,2022
1201+,Taif University,"44,494",20.7,2%,10.6–22.3,15.3,9.70,25.8,36.5,71.8,2022
1201+,University of Talca,"11,367",15.4,1%,10.6–22.3,16.4,11.80,25.5,36,52.9,2022
1201+,Tamil Nadu Agricultural University,"6,370",8.4,0%,10.6–22.3,24.5,9.80,2.1,40.9,14.9,2022
1201+,Tamkang University,"23,154",23.5,8%,10.6–22.3,16.6,12.40,17.5,35.7,35.6,2022
1201+,University of Tarapacá,"9,460",31.7,3%,10.6–22.3,14.5,17.00,17.8,34.9,51.4,2022
1201+,Taras Shevchenko National University of Kyiv,"23,708",10.2,5%,10.6–22.3,23.4,11.40,8.3,35.4,31.3,2022
1201+,Technical University of Cluj-Napoca,"18,618",20.3,2%,10.6–22.3,15.8,11.00,21.6,37.3,23.2,2022
1201+,Technical University of Košice,"9,325",12.3,18%,10.6–22.3,19.5,13.90,13.1,46.4,41.2,2022
1201+,Technical University of Liberec,"5,129",11.5,12%,10.6–22.3,20.4,15.00,6.1,41.9,40.5,2022
1201+,Technical University of Loja,"55,781",36.9,1%,10.6–22.3,11.9,7.90,13.1,35,47.4,2022
1201+,Technical University of Sofia,"10,560",13.1,7%,10.6–22.3,18.3,10.00,8.4,37.3,24.9,2022
1201+,Universidade Tecnológica Federal do Paraná (UTFPR),"33,994",13.1,1%,10.6–22.3,16.8,9.80,13.9,36.7,20.4,2022
1201+,Universiti Teknikal Malaysia Melaka,"12,869",14.6,6%,10.6–22.3,16.5,10.10,16.4,35.2,34.4,2022
1201+,Universiti Teknologi MARA,"55,792",14.7,0%,10.6–22.3,20.1,13.40,12.3,35.2,19.6,2022
1201+,Institut Teknologi Sepuluh Nopember,"17,028",12.8,4%,10.6–22.3,19,13.10,16.5,61.4,38.4,2022
1201+,Telkom University,"18,377",20.1,1%,10.6–22.3,13.8,9.70,31,35.3,15.9,2022
1201+,Thammasat University,"28,843",11.7,1%,10.6–22.3,22.2,15.70,11.5,39.2,32.4,2022
1201+,TOBB University of Economics and Technology,"4,777",13.5,1%,10.6–22.3,19,11.90,19.2,38.3,26.4,2022
1201+,Toho University,"5,320",13.3,0%,10.6–22.3,20.5,14.70,24.5,41.2,18.9,2022
1201+,Tokai University,"28,535",15.2,3%,10.6–22.3,18.3,11.70,17.9,37.8,25.5,2022
1201+,Tokat Gaziosmanpaşa University,"17,758",13.6,4%,10.6–22.3,16.5,8.00,23.7,34.9,20.5,2022
1201+,Tokushima University,"7,643",9.6,3%,10.6–22.3,23.8,18.00,15,62.8,24.3,2022
1201+,Tokyo University of Agriculture,"12,720",32.7,1%,10.6–22.3,16.4,10.90,15.4,37.1,19.8,2022
1201+,Tokyo City University,"7,426",14.8,1%,10.6–22.3,16.9,10.20,7.1,45.6,21.7,2022
1201+,Tokyo Denki University,"9,877",27.6,3%,10.6–22.3,15.3,9.90,2.5,40.1,18.5,2022
1201+,Tokyo University of Marine Science and Technology,"2,637",10.4,7%,10.6–22.3,23.4,14.70,11.4,50.9,35.1,2022
1201+,Tokyo University of Pharmacy and Life Sciences,"3,867",19.3,0%,10.6–22.3,17.5,10.70,13,36.7,17.2,2022
1201+,Tokyo University of Science,"18,298",25,3%,10.6–22.3,23.6,23.10,13.8,46.8,23,2022
1201+,Tomas Bata University in Zlín,"8,635",19.1,11%,10.6–22.3,18.3,18.40,13.7,40.1,49.1,2022
1201+,Tottori University,"6,025",7.8,2%,10.6–22.3,22.4,11.60,13.5,37.8,22.2,2022
1201+,University of Toyama,"9,125",11.9,4%,10.6–22.3,21.8,14.30,25.5,47.9,28.8,2022
1201+,Toyo University,"30,873",24.8,5%,10.6–22.3,15.5,9.70,8.8,35.7,28.6,2022
1201+,Toyohashi University of Technology (TUT),"2,015",10.3,12%,10.6–22.3,22.1,20.40,14.1,55.4,32.7,2022
1201+,Transilvania University of Brașov,"18,985",20.4,1%,10.6–22.3,15.1,10.00,33.2,35.2,29.8,2022
1201+,Tunghai University,"15,547",21,15%,10.6–22.3,16.2,12.10,15.9,38.8,44,2022
1201+,Tzu Chi University,"3,492",9.5,11%,10.6–22.3,20.7,16.30,9.3,48.1,27.5,2022
1201+,Unisinos University,"11,598",20.8,1%,10.6–22.3,26.6,14.40,23.1,51.3,22.8,2022
1201+,Universiti Malaysia Terengganu (UMT),"9,296",16.1,4%,10.6–22.3,18.6,14.30,17.9,35.3,36.3,2022
1201+,Universiti Tun Hussein Onn Malaysia (UTHM),"15,741",17,5%,10.6–22.3,18.6,14.30,20.3,34.9,35.2,2022
1201+,Utsunomiya University,"4,829",14.1,4%,10.6–22.3,19,11.60,4.1,38.6,24.8,2022
1201+,University of Valladolid,"22,023",11.4,8%,10.6–22.3,20,12.70,25.1,38.4,39.2,2022
1201+,University of Valparaíso,"17,089",19,3%,10.6–22.3,15.5,10.90,19.3,35,49.2,2022
1201+,"University of Veterinary and Animal Sciences, Lahore","6,796",32.1,0%,10.6–22.3,17,14.90,22.9,35.2,45.1,2022
1201+,Vietnam National University (Ho Chi Minh City),"75,358",22.7,1%,10.6–22.3,15.7,10.90,23.9,40.8,39.5,2022
1201+,V.N. Karazin Kharkiv National University,"17,080",8.5,26%,10.6–22.3,21.7,10.10,6.5,35,46,2022
1201+,VSB - Technical University of Ostrava,"10,988",14.3,12%,10.6–22.3,20.7,17.50,8.4,43.3,40.5,2022
1201+,Vytautas Magnus University,"7,328",12.5,20%,10.6–22.3,18.4,13.00,11.2,34.9,76.2,2022
1201+,University of Warmia and Mazury in Olsztyn,"18,210",17.7,2%,10.6–22.3,16.8,11.60,14.6,37.1,20,2022
1201+,Warsaw University of Life Sciences – SGGW,"16,738",14.1,5%,10.6–22.3,16.1,10.60,24,38.6,25,2022
1201+,Warsaw University of Technology,"25,482",18.1,7%,10.6–22.3,19.7,15.90,19,39.1,28.2,2022
1201+,Western Kentucky University,"14,455",18,3%,10.6–22.3,22.8,10.40,13.9,34.9,23.6,2022
1201+,Western Michigan University,"18,211",20.1,8%,10.6–22.3,20.7,14.80,22,35.3,36.3,2022
1201+,West University of Timişoara,"14,329",22.7,6%,10.6–22.3,17.9,12.70,12.6,35.5,30.6,2022
1201+,Wrocław University of Environmental and Life Sciences,"8,359",19.2,5%,10.6–22.3,17.5,11.10,20,38.6,25.1,2022
1201+,Wrocław University of Science and Technology,"24,396",19.7,5%,10.6–22.3,19.3,14.70,16.2,45.4,25,2022
1201+,University of Wrocław,"20,366",11.2,7%,10.6–22.3,21.8,15.40,23.5,35,40.3,2022
1201+,Yamagata University,"8,846",8.5,2%,10.6–22.3,22.6,12.50,15.9,52.7,25.6,2022
1201+,Yamaguchi University,"10,739",10.8,6%,10.6–22.3,21.6,12.40,14,42,29.5,2022
1201+,University of Yamanashi,"4,679",6.1,4%,10.6–22.3,25.3,12.50,27.5,37.3,23.6,2022
1201+,Yanshan University,"36,050",16.4,1%,10.6–22.3,17.3,11.90,16.7,49.8,17,2022
1201+,Yarmouk University,"34,222",30.7,8%,10.6–22.3,25.4,10.40,19.7,36,47.6,2022
1201+,Yazd University,"14,112",29.5,2%,10.6–22.3,20.4,15.20,19.8,36.2,20.6,2022
1201+,Yeditepe University,"17,610",29.4,4%,10.6–22.3,19.2,13.70,10.4,74.3,23.6,2022
1201+,Yokohama National University,"9,805",12.6,8%,10.6–22.3,22.6,17.60,13.7,52.9,30.3,2022
1201+,Yuan Ze University,"8,017",19.9,7%,10.6–22.3,20.1,13.70,19.9,47.2,33.1,2022
1201+,Yuriy Fedkovych Chernivtsi National University,"11,981",10.6,1%,10.6–22.3,17.7,8.60,4.4,34.8,23,2022
1201+,Zonguldak Bülent Ecevit University,"28,710",22.4,6%,10.6–22.3,14.2,7.90,20.4,37,20.5,2022
Reporter,Université 8 Mai 1945 Guelma,"16,105",18.4,1%,,,,,,,2022
Reporter,University Abdelhamid Ibn Badis Mostaganem,"24,635",19.3,1%,,,,,,,2022
Reporter,Abdullah Gül University,"1,958",14,9%,,,,,,,2022
Reporter,Abertay University,"3,915",21.2,21%,,,,,,,2022
Reporter,Ada Kent University,640,7.5,21%,,,,,,,2022
Reporter,Adelphi University,"7,148",12,7%,,,,,,,2022
Reporter,African School of Economics,158,3.2,4%,,,,,,,2022
Reporter,Ahl Al Bayt University,"2,500",13.8,1%,,,,,,,2022
Reporter,Aichi Prefectural University,"3,523",16.4,1%,,,,,,,2022
Reporter,Aichi Institute of Technology,"6,028",27.8,1%,,,,,,,2022
Reporter,Ajman University,"5,003",17.2,83%,,,,,,,2022
Reporter,Akita Prefectural University,"1,815",8.7,1%,,,,,,,2022
Reporter,Al Ahliyya Amman University,"4,108",12.9,57%,,,,,,,2022
Reporter,Al Ain University,"2,918",15,55%,,,,,,,2022
Reporter,Al-Furat Al-Awsat Technical University,"4,510",7.8,0%,,,,,,,2022
Reporter,University of Alkafeel,"3,770",25.1,0%,,,,,,,2022
Reporter,Al-Maarif University College,"6,000",17.6,1%,,,,,,,2022
Reporter,Al-Muthanna University,"13,729",20.4,0%,,,,,,,2022
Reporter,Al-Nahrain University,"4,745",4.6,0%,,,,,,,2022
Reporter,Al-Nisour University College,"5,500",15.1,0%,,,,,,,2022
Reporter,University of Al-Qadisiyah,"24,108",17.1,0%,,,,,,,2022
Reporter,Al-Quds University,"10,692",13.7,6%,,,,,,,2022
Reporter,Altınbaş University,"6,823",13.6,43%,,,,,,,2022
Reporter,Al-Zaytoonah University of Jordan,"7,658",26.1,29%,,,,,,,2022
Reporter,Anáhuac University,"16,494",6.6,3%,,,,,,,2022
Reporter,University of Anbar,"26,400",16,0%,,,,,,,2022
Reporter,Antonio Nariño University,"14,698",13.4,0%,,,,,,,2022
Reporter,Applied Science Private University,"5,489",23.5,34%,,,,,,,2022
Reporter,Arab American University,"11,043",31.6,44%,,,,,,,2022
Reporter,Arabian Gulf University,"1,470",7,68%,,,,,,,2022
Reporter,Armenian State University of Economics,"4,420",12.4,3%,,,,,,,2022
Reporter,Arts University Bournemouth,"3,250",14.1,20%,,,,,,,2022
Reporter,University of the Arts London,"16,935",12.8,57%,,,,,,,2022
Reporter,Arturo Prat University,"12,963",22.1,9%,,,,,,,2022
Reporter,Asahi University,"2,516",8.4,5%,,,,,,,2022
Reporter,Ashikaga University,"1,476",17.6,16%,,,,,,,2022
Reporter,Ateneo de Manila University,"12,742",10.6,4%,,,,,,,2022
Reporter,Austral University,"4,517",9.5,9%,,,,,,,2022
Reporter,Autonomous University of Chiapas,"23,275",29.1,0%,,,,,,,2022
Reporter,Azerbaijan State University of Economics,"16,737",12.2,2%,,,,,,,2022
Reporter,University of Babylon,"24,196",13,0%,,,,,,,2022
Reporter,Badr University in Cairo (BUC),"12,128",47.2,1%,,,,,,,2022
Reporter,University of Bahrain,"18,202",18.4,16%,,,,,,,2022
Reporter,Bahria University,"19,451",23.9,0%,,,,,,,2022
Reporter,Bakrie University,"3,219",33.9,0%,,,,,,,2022
Reporter,University of Balamand,"5,020",8,5%,,,,,,,2022
Reporter,University of Balochistan,"15,291",34.6,0%,,,,,,,2022
Reporter,Banking University,"2,536",8.8,7%,,,,,,,2022
Reporter,Basrah University College of Science and Technology,"1,320",20,0%,,,,,,,2022
Reporter,Bath Spa University,"6,735",17.3,12%,,,,,,,2022
Reporter,Beirut Arab University,"6,824",12.2,18%,,,,,,,2022
Reporter,Bernardo O’Higgins University,"6,984",18.1,2%,,,,,,,2022
Reporter,Bharath Institute of Higher Education and Research,"15,328",11.5,0%,,,,,,,2022
Reporter,Birzeit University,"10,730",16.5,5%,,,,,,,2022
Reporter,Bishop Grosseteste University,"1,990",19.9,4%,,,,,,,2022
Reporter,University of Bogotá Jorge Tadeo Lozano,"7,646",15.5,1%,,,,,,,2022
Reporter,University of Bolton,"4,900",14.4,29%,,,,,,,2022
Reporter,The British University in Egypt,"11,131",19.3,3%,,,,,,,2022
Reporter,B. S. Abdur Rahman Crescent Institute of Science and Technology,"6,186",14.8,1%,,,,,,,2022
Reporter,University of Buckingham,"2,530",18.7,34%,,,,,,,2022
Reporter,Buckinghamshire New University,"5,080",16.4,28%,,,,,,,2022
Reporter,Bukkyo University,"6,218",27.5,1%,,,,,,,2022
Reporter,Canadian International College (CIC) – Cairo,"8,974",26.6,2%,,,,,,,2022
Reporter,"Capital University of Science and Technology, Islamabad","4,767",23.6,0%,,,,,,,2022
Reporter,Universidad Católica de la Santísima Concepción,"9,760",24.5,0%,,,,,,,2022
Reporter,CBS International Business School,"1,668",45.1,28%,,,,,,,2022
Reporter,University of Celaya,"1,951",13,2%,,,,,,,2022
Reporter,Central European University,"1,297",7.6,80%,,,,,,,2022
Reporter,CES University,"6,199",13.5,3%,,,,,,,2022
Reporter,CETYS Universidad,"4,905",8.8,14%,,,,,,,2022
Reporter,Chernihiv National University of Technology,"5,914",20.5,0%,,,,,,,2022
Reporter,University of Chichester,"4,310",14.1,6%,,,,,,,2022
Reporter,Chitkara University,"12,853",16.7,2%,,,,,,,2022
Reporter,Christ University Bengaluru India,"22,357",20.1,2%,,,,,,,2022
Reporter,University of Colima,"13,504",9.1,0%,,,,,,,2022
Reporter,Conservatoire for Dance and Drama,"1,380",9.9,34%,,,,,,,2022
Reporter,University of la Costa,"12,023",25.7,1%,,,,,,,2022
Reporter,Courtauld Institute of Art,465,13.3,50%,,,,,,,2022
Reporter,Cranfield University,"3,015",7.3,68%,,,,,,,2022
Reporter,University for the Creative Arts,"5,120",18.3,28%,,,,,,,2022
Reporter,University of Cumbria,"5,350",15.3,9%,,,,,,,2022
Reporter,University of Cyberjaya,"3,442",18.2,11%,,,,,,,2022
Reporter,Daffodil International University (DIU),"16,842",21.3,3%,,,,,,,2022
Reporter,Daito Bunka University,"11,653",30.9,2%,,,,,,,2022
Reporter,Damanhour University,"53,323",47.4,0%,,,,,,,2022
Reporter,Damietta University,"29,883",25.2,0%,,,,,,,2022
Reporter,Daneshpajoohan Pishro Higher Education Institute,"2,977",45.1,1%,,,,,,,2022
Reporter,Dawood University of Engineering and Technology,"2,220",11.6,1%,,,,,,,2022
Reporter,Deraya University,"3,846",21.4,0%,,,,,,,2022
Reporter,Dhofar University,"3,314",19.7,5%,,,,,,,2022
Reporter,University of Diyala,"23,250",17.7,0%,,,,,,,2022
Reporter,Don Bosco University,"2,188",12.3,1%,,,,,,,2022
Reporter,Donetsk National University of Economics and Trade named after Mykhailo Tuhan-Baranovsky (DonNUET),"1,484",23.9,1%,,,,,,,2022
Reporter,Dow University of Health Sciences,"8,313",8.2,2%,,,,,,,2022
Reporter,University of Duhok,"19,847",11.3,1%,,,,,,,2022
Reporter,École de Psychologues Praticiens,"1,037",25.9,1%,,,,,,,2022
Reporter,University of Economics in Bratislava,"6,981",15.1,3%,,,,,,,2022
Reporter,Academy of Economic Studies of Moldova,"6,295",28.2,1%,,,,,,,2022
Reporter,"University of Education, Lahore","26,200",29.1,0%,,,,,,,2022
Reporter,Effat University,"1,625",11.7,16%,,,,,,,2022
Reporter,Egypt-Japan University of Science and Technology (E-JUST),499,7.8,3%,,,,,,,2022
Reporter,ESIC,"5,390",15.9,12%,,,,,,,2022
Reporter,Universidade do Estado do Amazonas,"16,879",15.7,0%,,,,,,,2022
Reporter,Universidade Estadual do Maranhão,"17,984",14.3,0%,,,,,,,2022
Reporter,Estonian Academy of Arts,"1,210",7.1,8%,,,,,,,2022
Reporter,Externado University of Colombia,"12,750",9.3,2%,,,,,,,2022
Reporter,University of Faisalabad,"6,748",21,2%,,,,,,,2022
Reporter,University of Fallujah,"5,766",29.4,0%,,,,,,,2022
Reporter,Falmouth University,"5,145",20.2,15%,,,,,,,2022
Reporter,Federal University of Alagoas,"25,425",15.6,%,,,,,,,2022
Reporter,Federal University of Paraí­ba (UFPB),"30,385",12.3,0%,,,,,,,2022
Reporter,Finis Terrae University,"9,683",8.2,2%,,,,,,,2022
Reporter,University of Franca,"51,473",137.3,0%,,,,,,,2022
Reporter,Fukushima University,"3,324",8.6,2%,,,,,,,2022
Reporter,Full Sail University,"24,451",40.9,3%,,,,,,,2022
Reporter,Future University in Egypt,"9,097",11.5,9%,,,,,,,2022
Reporter,Ghulam Ishaq Khan Institute of Engineering Sciences and Technology,"2,024",20,0%,,,,,,,2022
Reporter,Glasgow School of Art,"2,220",15.9,44%,,,,,,,2022
Reporter,University of Gloucestershire,"6,955",17.6,10%,,,,,,,2022
Reporter,Gomal University,"9,199",25.6,1%,,,,,,,2022
Reporter,Government College Women University Faisalabad,"14,633",61.2,0%,,,,,,,2022
Reporter,"Government College Women University, Sialkot","8,094",49.4,0%,,,,,,,2022
Reporter,"The Graduate University for Advanced Studies, SOKENDAI",491,0.4,32%,,,,,,,2022
Reporter,Guildhall School of Music and Drama,"1,000",5.3,34%,,,,,,,2022
Reporter,Hagoromo University of International Studies,"1,121",23.9,21%,,,,,,,2022
Reporter,Hakuoh University,"5,159",41.9,0%,,,,,,,2022
Reporter,Häme University of Applied Sciences,"6,336",24.2,7%,,,,,,,2022
Reporter,Harper Adams University,"2,220",14.3,9%,,,,,,,2022
Reporter,Hawler Medical University,"4,015",6.9,2%,,,,,,,2022
Reporter,Health Sciences University of Hokkaido,"3,424",9.1,1%,,,,,,,2022
Reporter,"University of Health Sciences, Turkey","17,322",7.4,4%,,,,,,,2022
Reporter,University of the Highlands and Islands,"7,140",142.8,12%,,,,,,,2022
Reporter,Hindustan Institute of Technology and Science,"6,174",16.1,0%,,,,,,,2022
Reporter,Hiroshima International University,"3,765",14.3,0%,,,,,,,2022
Reporter,Hiroshima Shudo University,"4,777",16.8,0%,,,,,,,2022
Reporter,Hiroshima Institute of Technology,"4,627",24.7,0%,,,,,,,2022
Reporter,Hitotsubashi University,"6,215",17.3,15%,,,,,,,2022
Reporter,Hokkaido University of Science,"4,529",19.8,0%,,,,,,,2022
Reporter,University of Human Development,"2,734",16.4,3%,,,,,,,2022
Reporter,Humanitas University,"1,038",13.7,19%,,,,,,,2022
Reporter,Humboldt State University,"6,658",16.7,1%,,,,,,,2022
Reporter,Hyogo University of Teacher Education,"1,193",7.6,2%,,,,,,,2022
Reporter,Icesi University,"6,486",8.2,2%,,,,,,,2022
Reporter,"The ICFAI University, Jharkhand",599,16.6,0%,,,,,,,2022
Reporter,IFHE Hyderabad,"7,140",22,0%,,,,,,,2022
Reporter,Ilam University of Medical Sciences,"2,502",12.6,3%,,,,,,,2022
Reporter,Ilma University,"3,727",20.6,0%,,,,,,,2022
Reporter,Imam Ja’afar Al-Sadiq University,"11,690",46,0%,,,,,,,2022
Reporter,Indira Gandhi Delhi Technical University for Women,"2,155",30.4,0%,,,,,,,2022
Reporter,Institute of Cancer Research,195,3,33%,,,,,,,2022
Reporter,Institute of Telecommunications and Informatics of Turkmenistan,"2,868",9.8,0%,,,,,,,2022
Reporter,International Christian University,"2,941",13.3,13%,,,,,,,2022
Reporter,Ion Mincu University of Architecture and Urbanism,"2,897",11.9,11%,,,,,,,2022
Reporter,Israel Technological University,"2,745",40.4,0%,,,,,,,2022
Reporter,Istanbul Aydın University,"26,421",27.4,12%,,,,,,,2022
Reporter,Istanbul Bilgi University,"11,904",15.9,8%,,,,,,,2022
Reporter,Ivano Frankivsk National Technical University of Oil and Gas,"6,078",9.8,4%,,,,,,,2022
Reporter,Jabir ibn Hayyan Medical University,"1,167",13.7,0%,,,,,,,2022
Reporter,Japan University of Economics,"4,916",26.4,70%,,,,,,,2022
Reporter,University of Jijel,"25,634",24.7,0%,,,,,,,2022
Reporter,Jinnah Sindh Medical University,"3,233",11.5,3%,,,,,,,2022
Reporter,Jouf University,"22,683",9.6,3%,,,,,,,2022
Reporter,Kadir Has University,"4,982",28.1,4%,,,,,,,2022
Reporter,Kamianets-Podіlskyi Ivan Ohiienko National University,"3,134",7.9,0%,,,,,,,2022
Reporter,Kastamonu University,"18,867",48.9,16%,,,,,,,2022
Reporter,Kathmandu University,"4,204",10.7,4%,,,,,,,2022
Reporter,Kazakh National Pedagogical University Abai,"10,434",9.2,4%,,,,,,,2022
Reporter,Keisen University,901,22.5,4%,,,,,,,2022
Reporter,Kenyatta University,"42,275",33.3,5%,,,,,,,2022
Reporter,University of Kerala,"2,642",13.1,1%,,,,,,,2022
Reporter,University of Kerbala,"23,317",18.9,0%,,,,,,,2022
Reporter,Kermanshah University of Technology,"2,258",13.7,0%,,,,,,,2022
Reporter,Khazar University,"2,224",9.9,8%,,,,,,,2022
Reporter,Khwaja Fareed University of Engineering and Information Technology,"12,540",16.6,0%,,,,,,,2022
Reporter,King Edward Medical University,"3,171",9.8,3%,,,,,,,2022
Reporter,University of Kirkuk,"22,827",25.3,0%,,,,,,,2022
Reporter,Kitami Institute of Technology,"2,008",14.4,5%,,,,,,,2022
Reporter,Kobe Gakuin University,"11,501",34,1%,,,,,,,2022
Reporter,Kobe International University,"1,718",31.8,29%,,,,,,,2022
Reporter,Kokugakuin University,"10,298",43.6,1%,,,,,,,2022
Reporter,Komazawa University,"15,521",18.8,2%,,,,,,,2022
Reporter,Konan University,"9,065",10.1,1%,,,,,,,2022
Reporter,Konan Women’s University,"4,225",24,1%,,,,,,,2022
Reporter,Konya Technical University,"14,015",34.4,4%,,,,,,,2022
Reporter,Korea Aerospace University,"4,442",18.4,2%,,,,,,,2022
Reporter,University of Kufa,"28,179",12.4,0%,,,,,,,2022
Reporter,Kütahya Health Sciences University,"2,443",7.5,0%,,,,,,,2022
Reporter,Kyiv National Economic University,"10,585",9.4,2%,,,,,,,2022
Reporter,Kyoai Gakuen University,"1,124",19.7,5%,,,,,,,2022
Reporter,Kyoto Notre Dame University,"1,209",11.6,3%,,,,,,,2022
Reporter,Kyoto Prefectural University,"2,090",14.2,1%,,,,,,,2022
Reporter,Lagos State University,"26,266",37,0%,,,,,,,2022
Reporter,La Salle University,"11,344",21.2,1%,,,,,,,2022
Reporter,University of Las Américas (UDLA),"12,033",13.3,1%,,,,,,,2022
Reporter,Leeds Arts University,"1,770",14.2,12%,,,,,,,2022
Reporter,Leeds Trinity University,"3,055",21.8,7%,,,,,,,2022
Reporter,Lesya Ukrainka Volyn National University,"8,454",11.9,0%,,,,,,,2022
Reporter,Lincoln University College,"5,737",15.5,49%,,,,,,,2022
Reporter,Liverpool Hope University,"4,385",15.9,13%,,,,,,,2022
Reporter,Liverpool Institute for Performing Arts,800,16,24%,,,,,,,2022
Reporter,The LNM Institute of Information Technology,"1,904",20.9,0%,,,,,,,2022
Reporter,London Business School,"1,780",15.5,91%,,,,,,,2022
Reporter,London Metropolitan University,"7,540",20.7,42%,,,,,,,2022
Reporter,London School of Hygiene and Tropical Medicine,855,1.8,61%,,,,,,,2022
Reporter,University of Los Lagos,"5,249",16.9,0%,,,,,,,2022
Reporter,Lusophone University of Humanities and Technologies,"5,717",10.2,24%,,,,,,,2022
Reporter,University of Macerata (UNIMC),"10,346",22.4,4%,,,,,,,2022
Reporter,Universiti Malaysia Kelantan,"6,596",18,1%,,,,,,,2022
Reporter,Management Development Institute (MDI),898,12.5,0%,,,,,,,2022
Reporter,Management & Science University (MSU),"9,196",10.1,18%,,,,,,,2022
Reporter,University of Management and Technology,"22,503",23.7,0%,,,,,,,2022
Reporter,Maritime University of Szczecin,"2,593",24.6,12%,,,,,,,2022
Reporter,Universidad Mayor,"20,649",9.7,2%,,,,,,,2022
Reporter,University of Medellín,"10,385",17.2,2%,,,,,,,2022
Reporter,Meiji Gakuin University,"12,316",33.6,2%,,,,,,,2022
Reporter,Meikai University,"4,075",16.3,16%,,,,,,,2022
Reporter,Middle Technical University,"39,336",29.4,0%,,,,,,,2022
Reporter,Mizoram University,"2,870",11,0%,,,,,,,2022
Reporter,"MNS University of Agriculture, Multan","3,202",19.3,0%,,,,,,,2022
Reporter,Modern University for Business and Science,"1,733",13.9,10%,,,,,,,2022
Reporter,University of Monterrey,"10,125",29.8,1%,,,,,,,2022
